url,path,sitemap_source,all_sitemap_sources,source_count,route_type,route_family,language,is_localised_variant,content_bucket,likely_indexable,canonical_risk,canonical_cluster,notes
https://zazadraft.com/expanded/call-or-email-behavior-concerns/phone-call-summary-secondary,/expanded/call-or-email-behavior-concerns/phone-call-summary-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/call-or-email-behavior-concerns/positive-update-ks1,/expanded/call-or-email-behavior-concerns/positive-update-ks1,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/call-or-email-behavior-concerns/safeguarding-sensitive-update-fe,/expanded/call-or-email-behavior-concerns/safeguarding-sensitive-update-fe,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/call-or-email-behavior-concerns/sen-parent-update-primary,/expanded/call-or-email-behavior-concerns/sen-parent-update-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/classroom-micro-routines-problem-solvers/behaviour-notes-secondary,/expanded/classroom-micro-routines-problem-solvers/behaviour-notes-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/classroom-micro-routines-problem-solvers/end-of-term-comments-ks1,/expanded/classroom-micro-routines-problem-solvers/end-of-term-comments-ks1,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/classroom-micro-routines-problem-solvers/homework-follow-up-ks3,/expanded/classroom-micro-routines-problem-solvers/homework-follow-up-ks3,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/classroom-micro-routines-problem-solvers/parent-emails-primary,/expanded/classroom-micro-routines-problem-solvers/parent-emails-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/classroom-micro-routines-problem-solvers/parents-evening-follow-up-primary,/expanded/classroom-micro-routines-problem-solvers/parents-evening-follow-up-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/classroom-micro-routines-problem-solvers/pastoral-logging-fe,/expanded/classroom-micro-routines-problem-solvers/pastoral-logging-fe,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/classroom-micro-routines-problem-solvers/quick-replies-angry-parent-secondary,/expanded/classroom-micro-routines-problem-solvers/quick-replies-angry-parent-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/classroom-micro-routines-problem-solvers/report-comments-ks2,/expanded/classroom-micro-routines-problem-solvers/report-comments-ks2,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/classroom-micro-routines-problem-solvers/sen-update-templates-primary,/expanded/classroom-micro-routines-problem-solvers/sen-update-templates-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/classroom-micro-routines-problem-solvers/slt-documentation-ks4,/expanded/classroom-micro-routines-problem-solvers/slt-documentation-ks4,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/angry-parent-email-primary,/expanded/five-email-openers-deescalate-tense-situations/angry-parent-email-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/angry-parent-email-secondary,/expanded/five-email-openers-deescalate-tense-situations/angry-parent-email-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/attendance-concern-primary,/expanded/five-email-openers-deescalate-tense-situations/attendance-concern-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/behaviour-letter-home-year-5,/expanded/five-email-openers-deescalate-tense-situations/behaviour-letter-home-year-5,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/homework-follow-up-ks3,/expanded/five-email-openers-deescalate-tense-situations/homework-follow-up-ks3,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/parent-ignores-email-ks4,/expanded/five-email-openers-deescalate-tense-situations/parent-ignores-email-ks4,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/parents-evening-follow-up-ks2,/expanded/five-email-openers-deescalate-tense-situations/parents-evening-follow-up-ks2,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/parents-evening-follow-up-secondary,/expanded/five-email-openers-deescalate-tense-situations/parents-evening-follow-up-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/phone-call-summary-secondary,/expanded/five-email-openers-deescalate-tense-situations/phone-call-summary-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/positive-update-ks1,/expanded/five-email-openers-deescalate-tense-situations/positive-update-ks1,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/safeguarding-sensitive-update-fe,/expanded/five-email-openers-deescalate-tense-situations/safeguarding-sensitive-update-fe,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/five-email-openers-deescalate-tense-situations/sen-parent-update-primary,/expanded/five-email-openers-deescalate-tense-situations/sen-parent-update-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/anxious-eal-all-subjects-ks2,/expanded/honest-but-kind-report-comments-for-struggling-students/anxious-eal-all-subjects-ks2,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/effort-vs-attainment-ks4,/expanded/honest-but-kind-report-comments-for-struggling-students/effort-vs-attainment-ks4,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/form-tutor-fe,/expanded/honest-but-kind-report-comments-for-struggling-students/form-tutor-fe,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/high-attaining-disorganised-science-ks4,/expanded/honest-but-kind-report-comments-for-struggling-students/high-attaining-disorganised-science-ks4,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/honest-but-kind-secondary,/expanded/honest-but-kind-report-comments-for-struggling-students/honest-but-kind-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/ofsted-friendly-secondary,/expanded/honest-but-kind-report-comments-for-struggling-students/ofsted-friendly-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/parents-evening-aligned-primary,/expanded/honest-but-kind-report-comments-for-struggling-students/parents-evening-aligned-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/positive-end-of-term-primary,/expanded/honest-but-kind-report-comments-for-struggling-students/positive-end-of-term-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/quick-bank-ks1,/expanded/honest-but-kind-report-comments-for-struggling-students/quick-bank-ks1,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/sen-all-subjects-primary,/expanded/honest-but-kind-report-comments-for-struggling-students/sen-all-subjects-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/struggling-english-ks2,/expanded/honest-but-kind-report-comments-for-struggling-students/struggling-english-ks2,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/honest-but-kind-report-comments-for-struggling-students/struggling-maths-ks3,/expanded/honest-but-kind-report-comments-for-struggling-students/struggling-maths-ks3,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/angry-parent-email-primary,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/angry-parent-email-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/angry-parent-email-secondary,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/angry-parent-email-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/attendance-concern-primary,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/attendance-concern-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/behaviour-letter-home-year-5,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/behaviour-letter-home-year-5,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/homework-follow-up-ks3,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/homework-follow-up-ks3,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/parent-ignores-email-ks4,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/parent-ignores-email-ks4,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/parents-evening-follow-up-ks2,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/parents-evening-follow-up-ks2,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/parents-evening-follow-up-secondary,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/parents-evening-follow-up-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/phone-call-summary-secondary,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/phone-call-summary-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/positive-update-ks1,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/positive-update-ks1,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/safeguarding-sensitive-update-fe,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/safeguarding-sensitive-update-fe,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/sen-parent-update-primary,/expanded/how-to-write-behaviour-emails-that-actually-get-a-response/sen-parent-update-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/mark-less-teach-more-feedback-routines/behaviour-notes-secondary,/expanded/mark-less-teach-more-feedback-routines/behaviour-notes-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/mark-less-teach-more-feedback-routines/end-of-term-comments-ks1,/expanded/mark-less-teach-more-feedback-routines/end-of-term-comments-ks1,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/mark-less-teach-more-feedback-routines/homework-follow-up-ks3,/expanded/mark-less-teach-more-feedback-routines/homework-follow-up-ks3,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/mark-less-teach-more-feedback-routines/parent-emails-primary,/expanded/mark-less-teach-more-feedback-routines/parent-emails-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/mark-less-teach-more-feedback-routines/parents-evening-follow-up-primary,/expanded/mark-less-teach-more-feedback-routines/parents-evening-follow-up-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/mark-less-teach-more-feedback-routines/pastoral-logging-fe,/expanded/mark-less-teach-more-feedback-routines/pastoral-logging-fe,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/mark-less-teach-more-feedback-routines/quick-replies-angry-parent-secondary,/expanded/mark-less-teach-more-feedback-routines/quick-replies-angry-parent-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/mark-less-teach-more-feedback-routines/report-comments-ks2,/expanded/mark-less-teach-more-feedback-routines/report-comments-ks2,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/mark-less-teach-more-feedback-routines/sen-update-templates-primary,/expanded/mark-less-teach-more-feedback-routines/sen-update-templates-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/mark-less-teach-more-feedback-routines/slt-documentation-ks4,/expanded/mark-less-teach-more-feedback-routines/slt-documentation-ks4,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/angry-parent-email-primary,/expanded/parent-communication-ai-templates/angry-parent-email-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/angry-parent-email-secondary,/expanded/parent-communication-ai-templates/angry-parent-email-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/attendance-concern-primary,/expanded/parent-communication-ai-templates/attendance-concern-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/behaviour-letter-home-year-5,/expanded/parent-communication-ai-templates/behaviour-letter-home-year-5,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/homework-follow-up-ks3,/expanded/parent-communication-ai-templates/homework-follow-up-ks3,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/parent-ignores-email-ks4,/expanded/parent-communication-ai-templates/parent-ignores-email-ks4,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/parents-evening-follow-up-ks2,/expanded/parent-communication-ai-templates/parents-evening-follow-up-ks2,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/parents-evening-follow-up-secondary,/expanded/parent-communication-ai-templates/parents-evening-follow-up-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/phone-call-summary-secondary,/expanded/parent-communication-ai-templates/phone-call-summary-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/positive-update-ks1,/expanded/parent-communication-ai-templates/positive-update-ks1,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/safeguarding-sensitive-update-fe,/expanded/parent-communication-ai-templates/safeguarding-sensitive-update-fe,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-communication-ai-templates/sen-parent-update-primary,/expanded/parent-communication-ai-templates/sen-parent-update-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-email-deescalation-templates/angry-parent-email-primary,/expanded/parent-email-deescalation-templates/angry-parent-email-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-email-deescalation-templates/angry-parent-email-secondary,/expanded/parent-email-deescalation-templates/angry-parent-email-secondary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-email-deescalation-templates/attendance-concern-primary,/expanded/parent-email-deescalation-templates/attendance-concern-primary,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-email-deescalation-templates/behaviour-letter-home-year-5,/expanded/parent-email-deescalation-templates/behaviour-letter-home-year-5,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-email-deescalation-templates/homework-follow-up-ks3,/expanded/parent-email-deescalation-templates/homework-follow-up-ks3,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-email-deescalation-templates/parent-ignores-email-ks4,/expanded/parent-email-deescalation-templates/parent-ignores-email-ks4,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
https://zazadraft.com/expanded/parent-email-deescalation-templates/parents-evening-follow-up-ks2,/expanded/parent-email-deescalation-templates/parents-evening-follow-up-ks2,expanded_page_entries,expanded_page_entries,1,expanded_long_tail_page,expanded_long_tail_page,en,no,programmatic_seo_pages,review,high,expanded_pages,Expanded long-tail page. Review for overlap with adjacent templates and hubs.
